algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,3.873,0.001993417739868164,0.3212394610872604,0.13212057803769803
ff,2,2,None,3.873,0.00099945068359375,0.27740983256495605,0.1438970898656194
ff,3,2,None,4.0,0.0020072460174560547,0.2079208496718885,0.13175898937744732
ff,4,2,None,3.742,0.0010030269622802734,0.2786791740067498,0.16305644187264617
ff,5,2,None,3.742,0.002000093460083008,0.07343591313696232,0.08371207212939887
ff,6,2,None,3.742,0.001998424530029297,0.36180397348914795,0.12133124601174765
ff,7,2,None,3.873,0.0031354427337646484,0.25005381992277104,0.15480137462128066
ff,8,2,None,3.742,0.0009963512420654297,0.3505423714199798,0.14250242829470042
ff,9,2,None,3.606,0.001992940902709961,0.05545971053224941,0.12446756319693798
ff,10,2,None,4.0,0.0009996891021728516,0.13504438566467064,0.1255728512865302
ff,11,2,None,4.0,0.002000093460083008,0.25251948929501866,0.16726831414316284
ff,12,2,None,3.873,0.0010037422180175781,0.3629695321472637,0.15010426772872723
ff,13,2,None,4.0,0.0019981861114501953,0.34955664249908525,0.15621935735662662
ff,14,2,None,3.873,0.001998424530029297,0.15657890972668126,0.14232173273591964
ff,15,2,None,3.873,0.0020017623901367188,0.1705797333366838,0.1207202256957307
ff,16,2,None,4.123,0.0010142326354980469,0.06662222467494452,0.12172037374182604
ff,17,2,None,3.873,0.002003192901611328,0.2815844062887835,0.1680486717832409
ff,18,2,None,4.0,0.0033042430877685547,0.26183121306720825,0.16059156151422144
ff,19,2,None,4.0,0.0019958019256591797,0.0708840602749662,0.12091047832195229
ff,20,2,None,4.0,0.0026865005493164062,0.014312465535969193,0.1030995948487079
ff,21,2,None,3.742,0.0020215511322021484,0.2780716828865308,0.12433846880676826
ff,22,2,None,3.742,0.0019996166229248047,0.16922930931041646,0.15163916154196583
ff,23,2,None,3.873,0.0009987354278564453,0.14459952040843513,0.1398072214622848
ff,24,2,None,3.742,0.001956939697265625,0.2093587406491735,0.1373265036031158
ff,25,2,None,3.873,0.0011782646179199219,0.09510845330211871,0.11692650964241122
ff,26,2,None,4.0,0.0023546218872070312,0.1253198113539005,0.13341154959399656
ff,27,2,None,4.123,0.002151012420654297,-0.009590134893445632,0.09522242425248115
ff,28,2,None,4.0,0.0012717247009277344,0.19426601872131743,0.16451933200488952
ff,29,2,None,3.873,0.0020232200622558594,0.07654884745611668,0.11025947042444299
ff,30,2,None,3.873,0.0009932518005371094,0.18965954086666034,0.14796857029662916
bs,1,2,2,4.0,0.012006759643554688,0.2738682547144817,0.15675169076246018
bs,2,2,2,4.123,0.009215593338012695,0.20229776513365574,0.1431689735924075
bs,3,2,2,4.123,0.009234428405761719,0.18530936063963852,0.13569762673503574
bs,4,2,2,3.873,0.00804591178894043,0.05112332918680647,0.12117562350717473
bs,5,2,2,3.873,0.008278369903564453,0.12516723094162,0.1544042246813747
bs,6,2,2,3.873,0.00912928581237793,0.13547972905307823,0.13638826013789807
bs,7,2,2,4.0,0.007060527801513672,0.28668114767562325,0.1747624419121843
bs,8,2,2,3.873,0.009309053421020508,0.2883407869731547,0.13924284539664286
bs,9,2,2,3.873,0.009015560150146484,0.06375449137459453,0.11561424144823272
bs,10,2,2,4.0,0.008216619491577148,0.14211192852348822,0.12449150612369027
bs,11,2,2,4.0,0.007994413375854492,0.29467153825566356,0.14768636224721973
bs,12,2,2,4.0,0.009000062942504883,0.20933862120256821,0.15754642895505258
bs,13,2,2,3.742,0.008242130279541016,0.2523100703580228,0.15148765534975206
bs,14,2,2,3.873,0.010300159454345703,0.20166289505644375,0.14015224714686667
bs,15,2,2,3.742,0.008012771606445312,0.20443027937192693,0.1512299433502196
bs,16,2,2,4.0,0.008194923400878906,0.17781766294983747,0.09471874499890238
bs,17,2,2,4.0,0.008102655410766602,0.23317658569545907,0.14586233300634274
bs,18,2,2,4.123,0.007222175598144531,0.31356822411484203,0.13210757512769628
bs,19,2,2,4.123,0.0072553157806396484,-0.014816250609560048,0.06249942980464359
bs,20,2,2,4.243,0.00813746452331543,0.23529204841703014,0.13673082647001247
bs,21,2,2,3.606,0.00818777084350586,0.18925317041221548,0.09080814402848138
bs,22,2,2,4.123,0.00929403305053711,0.23386569313340935,0.17325244718631183
bs,23,2,2,4.243,0.009249448776245117,0.086739610930693,0.12351301030555698
bs,24,2,2,4.243,0.009039640426635742,0.2734638073230815,0.17194998456494143
bs,25,2,2,3.873,0.011141300201416016,0.1759257743330037,0.14793512723772942
bs,26,2,2,3.873,0.01024937629699707,0.11642025230501277,0.11353394962419562
bs,27,2,2,3.742,0.007681608200073242,0.023974260393523843,0.0925153833154941
bs,28,2,2,3.742,0.008023262023925781,0.09739312635687987,0.10364654113098656
bs,29,2,2,3.873,0.013219833374023438,0.1286673625304557,0.12005499905040573
bs,30,2,2,4.123,0.00909876823425293,0.2733503172159195,0.17002567348832612
bs,1,2,3,3.742,0.014157295227050781,0.20789747534323375,0.1201109584624762
bs,2,2,3,3.742,0.010318994522094727,0.2557907154334311,0.1560841166324006
bs,3,2,3,3.742,0.009318113327026367,0.16915634457663198,0.1192228572586468
