algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,6.5891515645139735,0.0019979476928710938,0.4042011110465696,0.3060999305771206
ff,2,2,None,6.780796392909451,0.0010023117065429688,0.3072436050411834,0.2866213765832124
ff,3,2,None,5.9395078548892375,0.001001119613647461,0.2418828635597627,0.2321913214357726
ff,4,2,None,6.362336309551191,0.0009722709655761719,0.1117972924023934,0.17844443769361812
ff,5,2,None,6.474017804267118,0.002003192901611328,0.3414508479658095,0.2933375935183415
ff,6,2,None,6.066891200700395,0.0010035037994384766,0.07803898079226845,0.13172195547242432
ff,7,2,None,5.723065957196283,0.0010001659393310547,0.2460145650003515,0.24563616442877262
ff,8,2,None,6.45509621999435,0.0020189285278320312,0.4119674399445973,0.35470453132909824
ff,9,2,None,6.0080023141194205,0.002000093460083008,0.26137092978903786,0.25026012449173446
ff,10,2,None,5.5719251653527735,0.001519918441772461,0.22510799404450382,0.26286048633799436
ff,11,2,None,6.341345468202892,0.0009987354278564453,0.1275556568155188,0.18090133029577576
ff,12,2,None,5.845957970933165,0.0011665821075439453,0.1860457649808121,0.20917721300733597
ff,13,2,None,5.845957970933165,0.0020036697387695312,0.21638880905578453,0.2242835350672722
ff,14,2,None,6.512254574703878,0.00191497802734375,0.1237050277658892,0.1996983154534111
ff,15,2,None,6.780796392909451,0.0011377334594726562,0.31276411695156625,0.2929671265212772
ff,16,2,None,6.014397214392362,0.0010237693786621094,0.22709978289072758,0.22872843455084452
ff,17,2,None,5.954558636622273,0.0010008811950683594,0.2400821071366354,0.23138983969815904
ff,18,2,None,6.026249204482802,0.0012018680572509766,0.3084151976386827,0.28975869309150015
ff,19,2,None,6.156626825579077,0.001992464065551758,0.2659517450249477,0.27380673477388007
ff,20,2,None,5.958338126867869,0.00099945068359375,0.24225574089854027,0.2558644156566737
ff,21,2,None,5.947831119379337,0.002000093460083008,0.08193539177177532,0.13639661392149147
ff,22,2,None,5.954558636622273,0.0009999275207519531,0.36490184403900794,0.2809622855329512
ff,23,2,None,5.727541045038413,0.0010001659393310547,0.1824461224384626,0.21072130245073376
ff,24,2,None,6.156626825579077,0.0006425380706787109,0.2630277815596356,0.2581644228102819
ff,25,2,None,6.512254574703878,0.0010027885437011719,0.1237050277658892,0.1996983154534111
ff,26,2,None,5.870551863141307,0.0010004043579101562,0.29169402067054545,0.2546209546472558
ff,27,2,None,5.982023989094548,0.0009996891021728516,0.18284751211025704,0.19840226364543595
ff,28,2,None,5.817933854256153,0.00212860107421875,0.2771778924495045,0.2729669783059051
ff,29,2,None,6.359602651553683,0.001001596450805664,0.0885718650685594,0.1655314575936691
ff,30,2,None,6.2880279586986765,0.002050161361694336,0.14592391253033327,0.1851303880765692
bs,1,2,2,5.796545029646815,0.004196643829345703,0.3121711264739149,0.2793845379663458
bs,2,2,2,5.30029089673458,0.00419926643371582,0.22422088159317727,0.25646239928067144
bs,3,2,2,6.54977674425032,0.0030014514923095703,0.25407428449154484,0.20557283315509137
bs,4,2,2,5.48492619924114,0.003187417984008789,0.2888666895600801,0.23999292345414233
bs,5,2,2,4.787943437196125,0.004006862640380859,0.3388991786005232,0.3217560188303291
bs,6,2,2,5.480882158525971,0.0019991397857666016,0.358880181520566,0.288008338612371
bs,7,2,2,4.820117340103009,0.0019998550415039062,0.41658515432021376,0.3270603206416443
bs,8,2,2,7.047640133692175,0.004007816314697266,0.35913886020465724,0.2634074366925019
bs,9,2,2,5.326801421289217,0.0032868385314941406,0.4086031636514153,0.322880302569801
bs,10,2,2,4.51700987593909,0.00401759147644043,0.5245786144200704,0.36095584749040466
bs,11,2,2,7.166086184447408,0.003004312515258789,0.17517650130638435,0.20726631998391912
bs,12,2,2,6.365238429946087,0.0040035247802734375,0.3443738205856923,0.2958640413192593
bs,13,2,2,5.092694387385725,0.0029981136322021484,0.366564453151416,0.3125910534226572
bs,14,2,2,5.350446081032606,0.0031702518463134766,0.41540332149418935,0.3393254535240211
bs,15,2,2,6.1938399751313975,0.0030171871185302734,0.2750003594472397,0.2597854293537593
bs,16,2,2,4.767143522505341,0.0030159950256347656,0.4544942801261826,0.32946613278217984
bs,17,2,2,5.690895446537553,0.004153728485107422,0.32928289984273623,0.26682446010895083
bs,18,2,2,6.653413902368285,0.003021240234375,0.277376564232799,0.2343423810164116
