algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,1,None,560.0,0.0029997825622558594,0.09149010161470125,0.38567394793941695
ff,2,1,None,558.0,0.002001047134399414,0.030380310642928256,0.12805042947465528
ff,3,1,None,576.0,0.00199127197265625,0.10866696295800676,0.26891011027335937
ff,4,1,None,532.0,0.002218008041381836,0.027658059809472526,0.1471184201294869
ff,5,1,None,592.0,0.002001047134399414,0.12354038064030104,0.24627590589489004
ff,6,1,None,505.0,0.0019989013671875,0.0700192627079893,0.32284027790289405
ff,7,1,None,496.0,0.002000570297241211,0.06996780569334059,0.3204017247219919
ff,8,1,None,576.0,0.0019953250885009766,0.06427273356893996,0.3754910023704747
ff,9,1,None,556.0,0.0021848678588867188,0.07501257909985415,0.5023862767353774
ff,10,1,None,479.0,0.0019948482513427734,0.09160660143970072,0.5168387283109995
ff,11,1,None,576.0,0.0020101070404052734,0.12402662648316047,0.24507409817095638
ff,12,1,None,505.0,0.0029993057250976562,0.0700192627079893,0.32284027790289405
ff,13,1,None,412.0,0.002003192901611328,0.12489571401139708,0.4757328277592023
ff,14,1,None,595.0,0.0029942989349365234,0.02994167774893335,0.16519134566843433
ff,15,1,None,599.0,0.0009906291961669922,0.08543400596675621,0.4035474151322798
ff,16,1,None,583.0,0.000997781753540039,0.08421430324338552,0.40450222498558724
ff,17,1,None,432.0,0.001997232437133789,0.12189566631783467,0.47967007020711205
ff,18,1,None,596.0,0.003005504608154297,0.029700150286345293,0.1586618975792155
ff,19,1,None,552.0,0.0019989013671875,0.025311706984658424,0.1399322974370749
ff,20,1,None,467.0,0.002009153366088867,0.1336117317003362,0.4300162364461715
ff,21,1,None,486.0,0.002997875213623047,0.08658287587273525,0.5351522845551226
ff,22,1,None,573.0,0.0031943321228027344,0.0908866708407056,0.3842965665478039
ff,23,1,None,425.0,0.004006624221801758,0.09417384253767129,0.512746015036614
ff,24,1,None,519.0,0.0019974708557128906,0.06812397701486647,0.32783791048526634
ff,25,1,None,537.0,0.003007650375366211,0.07262068491550085,0.4894223965845257
ff,26,1,None,536.0,0.0030088424682617188,0.08923730433407008,0.36883316070903505
