algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,1,None,5.605,0.12550711631774902,0.0540055057903115,0.15083653549836537
ff,2,1,None,5.547,0.13300728797912598,0.08838703463346335,0.17891916500882685
ff,3,1,None,6.045,0.13240981101989746,0.19652614719305034,-0.02356746197477995
ff,4,1,None,5.831,0.12695097923278809,-0.05985062446129852,-0.016710663672393128
ff,5,1,None,5.831,0.13097929954528809,0.04559286966388554,0.16888440665279733
ff,6,1,None,6.067,0.12273526191711426,0.18043406216369035,0.14026327780994274
ff,7,1,None,6.067,0.11881756782531738,0.19676563544076756,0.1587793124973547
ff,8,1,None,5.824,0.11861872673034668,0.42697370396565204,0.2033407978270038
ff,9,1,None,5.969,0.12238192558288574,0.2057156452410036,0.19160115845628017
ff,10,1,None,5.892,0.11439108848571777,0.20802136654593142,0.18363761695756942
ff,11,1,None,5.892,0.12112927436828613,0.36553691647296194,0.25181940572298855
ff,12,1,None,5.962,0.1185903549194336,0.5145122628928422,0.2889527849650826
ff,13,1,None,5.831,0.12702727317810059,0.049268011843553984,0.14971875540355645
ff,14,1,None,5.896,0.12623095512390137,0.175976180000556,0.13466754022347038
ff,15,1,None,5.872,0.12019181251525879,0.0748387202334468,0.03588745963762089
ff,16,1,None,5.966,0.11713385581970215,0.576522311845375,0.3016058249411063
ff,17,1,None,5.67,0.12427258491516113,0.009800981889382172,0.003847454722472787
ff,18,1,None,6.143,0.12250566482543945,0.3933851803578168,0.14170598770036547
ff,19,1,None,5.962,0.11678242683410645,0.4949690776036075,0.28791631348573493
ff,20,1,None,5.932,0.1214601993560791,0.2873016295063804,0.22788776364015778
ff,21,1,None,5.675,0.12267398834228516,0.011287286916154493,-0.0003293585480819091
ff,22,1,None,6.032,0.1203317642211914,0.07498691952149135,0.029440101770846994
ff,23,1,None,5.565,0.12589621543884277,-0.07519509526595329,0.016291742416635335
ff,24,1,None,5.752,0.1206049919128418,0.20968328749386478,0.22407622312122583
ff,25,1,None,6.067,0.11744809150695801,0.3569621975738619,0.20305870916727106
ff,26,1,None,5.892,0.11808037757873535,0.2664456605383467,0.2060892919686102
ff,27,1,None,5.932,0.11763763427734375,0.5892747494335,0.2646229541420772
ff,28,1,None,5.884,0.1275477409362793,0.11224376663994268,0.17193306066282546
ff,29,1,None,5.845,0.1139974594116211,0.12961815040459054,0.050249471446266215
