algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,1.9521714493793085,0.0,0.21788699891442986,0.4082234217380707
ff,2,2,None,1.5043230524763593,0.0020008087158203125,0.2178739392699312,0.410912644302824
ff,3,2,None,1.7188720801416946,0.0009984970092773438,0.29464631379231077,0.4457427000333076
ff,4,2,None,1.6987247885198047,0.0009140968322753906,0.1589212617385023,0.3779600777136951
ff,5,2,None,1.6888163872145399,0.0,0.13726922043492767,0.3689203188827737
ff,6,2,None,1.3166148231773338,0.001001596450805664,0.19246060236782667,0.4028316599578933
ff,7,2,None,1.9556454500847484,0.0,0.07656945346343642,0.42662177162634674
ff,8,2,None,1.5122722193266376,0.0010006427764892578,0.22163305266072952,0.40670164763956684
ff,9,2,None,1.8075833717615306,0.0,0.29469769834615284,0.4416074227249442
ff,10,2,None,1.779324639203319,0.0009989738464355469,0.29041937159475506,0.4342349882670061
ff,11,2,None,1.6863531012557358,0.0010023117065429688,0.13726922043492767,0.3689203188827737
ff,12,2,None,1.9049249567392363,0.0009999275207519531,0.20278369732740834,0.44801822036663363
ff,13,2,None,1.9164747446169903,0.0010042190551757812,0.21750668430407338,0.4560059191574585
ff,14,2,None,1.6629623851227524,0.0,0.1589212617385023,0.3779600777136951
ff,15,2,None,1.447152993206702,0.0,0.18548907778321916,0.4004723632425386
ff,16,2,None,1.7972884242703708,0.0010037422180175781,0.1850913577131229,0.4415454942058938
ff,17,2,None,1.8152632571595244,0.0,0.2902990199685972,0.4486312605402229
ff,18,2,None,1.7972884242703708,0.0010013580322265625,0.26091919351013637,0.42696105648762533
ff,19,2,None,1.8922157283506817,0.0010685920715332031,0.15836560334753155,0.44718328678935687
ff,20,2,None,2.048926599438721,0.0,0.17815272811388586,0.4553212062134795
ff,21,2,None,1.8738765296153703,0.0009999275207519531,0.11454330058852438,0.3546514812245036
ff,22,2,None,1.8298951010742226,0.001001119613647461,0.1621333486755359,0.38626546244645804
ff,23,2,None,1.8343738259211584,0.0,0.25660686603053506,0.4640738625924875
ff,24,2,None,1.921686625324673,0.0010035037994384766,0.13666008840096738,0.4536150058669353
ff,25,2,None,1.5868449667239395,0.0,0.1752880171995594,0.38705316123118305
ff,26,2,None,1.9069109329725316,0.0009951591491699219,0.27762690596278244,0.4272229548259867
ff,27,2,None,1.678971062621016,0.0,0.1557413314667061,0.3836300887491452
ff,28,2,None,1.597235629575225,0.0010030269622802734,0.14020886196007828,0.3718041187495762
ff,29,2,None,1.7754743079369812,0.0008556842803955078,0.11990130898236535,0.3611020164563455
ff,30,2,None,1.8075833717615306,0.0,0.26079241448155177,0.44380951593909007
bs,1,2,2,1.776339114975129,0.0019941329956054688,0.3881511054884899,0.4675948541189819
bs,2,2,2,1.7938098590399625,0.0020003318786621094,0.4292185769758987,0.4590801566149471
bs,3,2,2,1.4687477326498368,0.004001140594482422,0.14574944363402562,0.45423604312984617
bs,4,2,2,1.6521863741985368,0.0030019283294677734,0.1433431704523657,0.37788001268176474
bs,5,2,2,1.598266736586302,0.004186153411865234,0.24055494767655194,0.4694276329849374
bs,6,2,2,1.7253323920872963,0.0030059814453125,0.3931694828360447,0.4652926641652583
bs,7,2,2,1.728457982257486,0.001996278762817383,0.09362540187583314,0.35254807662835586
bs,8,2,2,1.812435699892109,0.002122163772583008,0.3732896952139659,0.46742193186209785
bs,9,2,2,1.7295937493980158,0.0019998550415039062,0.10580590489773589,0.44127803221164597
bs,10,2,2,1.6000632602307583,0.0020024776458740234,0.21001750199397431,0.468281930919175
bs,11,2,2,1.7231507684168756,0.0021729469299316406,0.1615402634440314,0.46011177926975744
bs,12,2,2,1.506892094173841,0.0020008087158203125,0.23661456109773565,0.4705111798272434
bs,13,2,2,1.7536491403609507,0.0010001659393310547,0.26903723931841056,0.448690179280964
bs,14,2,2,1.2165616481144927,0.0020034313201904297,0.2990325152198317,0.44808160663796803
bs,15,2,2,1.7250989428274504,0.00218963623046875,0.1884699214062878,0.46625951433767404
bs,16,2,2,1.7766005878446585,0.0009992122650146484,0.1615766824695892,0.4447103080160912
bs,17,2,2,1.4012009296015864,0.0019998550415039062,0.273376707527695,0.43209279838543646
bs,18,2,2,1.6025792001938572,0.001998424530029297,0.18848598220919258,0.46260620490821736
bs,19,2,2,1.6500926861496172,0.0020074844360351562,0.3539214398299451,0.4708655285665684
bs,20,2,2,1.79736379662589,0.0029969215393066406,0.43447191767440296,0.46189102635594387
bs,21,2,2,1.606620577864486,0.001997709274291992,0.24884731330075385,0.4143491689091294
bs,22,2,2,1.6912435103064969,0.0019943714141845703,0.3304427894902556,0.4686603124650426
bs,23,2,2,1.5941771163494671,0.0019927024841308594,0.3491600454117036,0.4713315126478295
bs,24,2,2,1.7643394236067138,0.001996755599975586,0.17530326903673904,0.38550708658658184
bs,25,2,2,1.7503137065884837,0.0029876232147216797,0.3079666383607205,0.43060636647398404
bs,26,2,2,1.4763798806978456,0.0019974708557128906,0.2689484686162916,0.4708753946028159
bs,27,2,2,1.6596235198002518,0.0019989013671875,0.13966081124167576,0.4505475628363306
bs,28,2,2,1.563061362307113,0.0019927024841308594,0.14575504250547783,0.45475753296202925
bs,29,2,2,1.7697931267373292,0.0019998550415039062,0.21005161250899518,0.4600229122657919
bs,30,2,2,1.6850494813846635,0.001001119613647461,0.2174831537621061,0.46316581228170345
bs,1,2,3,1.5631632649989766,0.0029931068420410156,0.1849908195995734,0.4660320296672385
bs,2,2,3,1.7536491403609507,0.002003192901611328,0.3398041734541526,0.4583837222414899
bs,3,2,3,1.6472178059260845,0.0020024776458740234,0.37821064688889033,0.46865121796123893
bs,4,2,3,1.3893931138742983,0.001994609832763672,0.2689425498028551,0.47184211035152634
bs,5,2,3,1.7585281663023105,0.0010001659393310547,0.24870274602247877,0.4357942788192147
bs,6,2,3,2.0128794392040485,0.0009965896606445312,0.18507879180544148,0.4428387017158468
bs,7,2,3,1.3059810021476628,0.0021393299102783203,0.2901941348907844,0.4701071093325037
bs,8,2,3,1.7079874412170881,0.0029952526092529297,0.09555759030260973,0.43371749579263086
bs,9,2,3,1.8172539559747336,0.0019965171813964844,0.28185841735400535,0.42459367588744656
bs,10,2,3,1.6565743004250448,0.002004861831665039,0.11934732557824604,0.4473212660561576
bs,11,2,3,1.714623999417227,0.0020041465759277344,0.07723436392789751,0.34081395164419587
bs,12,2,3,1.7256082381345956,0.0009999275207519531,0.24856179244739005,0.4556994189030597
bs,13,2,3,1.4385131469137984,0.002000093460083008,0.3444304224940144,0.47182290849979647
bs,14,2,3,1.4851719264899095,0.0029997825622558594,0.18863237736009303,0.42881548430208816
bs,15,2,3,1.715761178778265,0.002007007598876953,0.10899039988702916,0.3657022493774039
bs,16,2,3,1.4803182521700529,0.0020003318786621094,0.3033122104676867,0.47182099320556425
bs,17,2,3,1.4962141711647405,0.003635883331298828,0.3033637780097984,0.45921179141141216
bs,18,2,3,1.4629533972002013,0.0009102821350097656,0.20311916115822262,0.4026934652411875
bs,19,2,3,1.4581234134714605,0.003009796142578125,0.1556320302786731,0.39135885683689403
bs,20,2,3,1.5866184463579025,0.0019998550415039062,0.273138965144749,0.4699488851074948
bs,21,2,3,1.5650495501032629,0.0020198822021484375,0.264826291925662,0.46184839740283573
bs,22,2,3,1.771573294119081,0.0017778873443603516,0.19563301045882125,0.4393676365959101
bs,23,2,3,1.597235629575225,0.0019996166229248047,0.16838272084270112,0.4043751004090655
bs,24,2,3,1.44498345241747,0.004196643829345703,0.2606700576032558,0.4712812704861574
bs,25,2,3,1.7008750977139235,0.001997709274291992,0.17510897777359863,0.398383267548083
bs,26,2,3,1.6565743004250448,0.003991842269897461,0.20638630624610463,0.4580053070312726
bs,27,2,3,1.364667543721032,0.002986907958984375,0.28163102641514887,0.4619336051371765
bs,28,2,3,2.0263171181035378,0.0009989738464355469,0.43983809101597887,0.394336431308794
bs,29,2,3,1.8083283923878033,0.0019936561584472656,0.27338660230651224,0.42589178021112445
bs,30,2,3,1.5716881195991432,0.002912282943725586,0.3491618018897931,0.470749071331913
bs,1,2,4,1.357846406399646,0.0028896331787109375,0.20637498571940588,0.4612320865687436
bs,2,2,4,1.550175751190791,0.0020041465759277344,0.28185841735400535,0.4297651686424797
bs,3,2,4,1.4483418097139096,0.0030014514923095703,0.23271838609740125,0.4700674908073409
bs,4,2,4,1.543097037990988,0.0009968280792236328,0.15569319038304247,0.3892764078229767
bs,5,2,4,1.3332551145494862,0.0019998550415039062,0.19230623969571908,0.41246891180834255
bs,6,2,4,1.7581883439420996,0.0019998550415039062,0.27739381575777045,0.45935550370480327
bs,7,2,4,1.7938098590399625,0.0030260086059570312,0.45050317167336695,0.4578869286672433
bs,8,2,4,1.5166021978885353,0.001996755599975586,0.07447939274910972,0.3825707040473084
bs,9,2,4,1.478538715808564,0.002933025360107422,0.26489506295920484,0.44647359634045675
bs,10,2,4,1.655749732963224,0.003000020980834961,0.11933985595192292,0.44796265938704094
bs,11,2,4,1.576477048566931,0.003000974655151367,0.3212743615488839,0.47055993711606325
bs,12,2,4,1.664106470930506,0.002997875213623047,0.1366660796870316,0.45209187483240865
bs,13,2,4,1.360572640214622,0.002999544143676758,0.2989332473102278,0.46387394307019075
bs,14,2,4,1.8083283923878033,0.0020918846130371094,0.44517832904217297,0.440935878920009
bs,15,2,4,1.7863736243185624,0.003000974655151367,0.22163305266072952,0.40670164763956684
bs,16,2,4,1.5785190067654737,0.0029892921447753906,0.36850936683396684,0.4493394635760731
bs,17,2,4,1.4490281008775332,0.003002166748046875,0.29035008321992317,0.4419750835573091
bs,18,2,4,1.7227016720786836,0.003183126449584961,0.19920437137011623,0.44211847125755627
bs,19,2,4,1.4860578481367082,0.002995729446411133,0.1920509138740204,0.44922172307950825
bs,20,2,4,1.5716881195991432,0.0029342174530029297,0.3444304224940144,0.47182290849979647
bs,21,2,4,1.5941771163494671,0.0029981136322021484,0.3444304224940144,0.47182290849979647
bs,22,2,4,1.3812353181468913,0.002999544143676758,0.2567157568603237,0.4422264400288403
bs,23,2,4,1.5450627211144137,0.0029990673065185547,0.14911713593883655,0.4013562285813387
bs,24,2,4,1.543097037990988,0.0029981136322021484,0.14016281280688592,0.38403207400715483
bs,25,2,4,1.5785190067654737,0.0029959678649902344,0.12005387688156008,0.37107222656132943
bs,26,2,4,1.3812720343296008,0.003000974655151367,0.14001093712003818,0.3938790172701331
bs,27,2,4,1.648486239457725,0.001981019973754883,0.18200868910195905,0.40195811889531985
bs,28,2,4,1.5043230524763593,0.0029981136322021484,0.21784842147516306,0.4141591702023209
bs,29,2,4,1.6232914952498603,0.001995563507080078,0.11935683219212466,0.4457007843936237
bs,30,2,4,1.6284692901714712,0.0019958019256591797,0.17864618585565395,0.39809487298702756
bs,1,2,5,1.847130114493304,0.004000663757324219,0.199104031344895,0.4647832962279549
bs,2,2,5,1.5007342166157127,0.003000020980834961,0.28604250238912443,0.4412414218870115
bs,3,2,5,1.737890801983407,0.0020837783813476562,0.4292108751185182,0.45465047236290607
bs,4,2,5,1.606708021993606,0.002996683120727539,0.22503192814374104,0.46818453290958606
bs,5,2,5,1.365755670647254,0.002998828887939453,0.2566750698098009,0.4488171175912996
bs,6,2,5,1.3059810021476628,0.003007173538208008,0.2901941348907844,0.4701071093325037
bs,7,2,5,1.5402085677732187,0.002996206283569336,0.1820227673916237,0.4019949151139481
bs,8,2,5,1.4809817884964318,0.003070831298828125,0.21406006771819386,0.4172235064247284
bs,9,2,5,1.5462862440570202,0.0030002593994140625,0.11431242680943048,0.36956322790138335
bs,10,2,5,1.5351128701118755,0.003999471664428711,0.2689533539139127,0.47003315829655523
bs,11,2,5,1.6141670624730542,0.002999544143676758,0.3122260177895747,0.4712406876687559
bs,12,2,5,1.8346076994958433,0.0031957626342773438,0.2174831537621061,0.46316581228170345
bs,13,2,5,1.6441411859003972,0.001997709274291992,0.2989054977128084,0.4720791636875056
bs,14,2,5,1.678971062621016,0.0019941329956054688,0.14330950682521698,0.38255567218331066
bs,15,2,5,1.6000632602307583,0.0019960403442382812,0.2063601971574759,0.46407155826361507
bs,16,2,5,1.8083304249706653,0.0009946823120117188,0.1198097428456002,0.37498663634078855
bs,17,2,5,1.6863531012557358,0.0020017623901367188,0.19944508488153684,0.40819173184412294
bs,18,2,5,1.529478057784377,0.0029973983764648438,0.15567757587954503,0.38952408042713205
bs,19,2,5,1.4689806528628817,0.0019974708557128906,0.3491597944854883,0.47167854782784496
bs,20,2,5,1.5639729908294027,0.003004789352416992,0.22885947449134136,0.4696634631192323
bs,21,2,5,1.4883636729728356,0.003006458282470703,0.21769226452957563,0.4258469324926935
bs,22,2,5,1.4159858273570187,0.001999378204345703,0.23662211516256024,0.4697755537496338
bs,23,2,5,1.4683018287968326,0.0020024776458740234,0.24453003448289598,0.4648035868104008
bs,24,2,5,1.5479625752252355,0.001999378204345703,0.23684964806361436,0.4278812444846549
bs,25,2,5,1.4290003480054831,0.0030193328857421875,0.22921122436527358,0.4189789769647532
bs,26,2,5,1.6000632602307583,0.002001047134399414,0.24450284973164368,0.4709040691716061
bs,27,2,5,1.58082074749007,0.0030059814453125,0.244839802428626,0.4163694756306557
bs,28,2,5,1.5228437519907463,0.003002166748046875,0.16830792946885217,0.4151281791512323
bs,29,2,5,1.4741388754397025,0.0030226707458496094,0.2608462652697751,0.4393595160438024
bs,30,2,5,1.725114199453107,0.001995086669921875,0.1717659865189947,0.396781003270243
bs,1,2,6,1.4783309949358736,0.0029938220977783203,0.2366425202006955,0.46497347985234244
bs,2,2,6,1.5144396345446696,0.003004312515258789,0.1198097428456002,0.37498663634078855
bs,3,2,6,1.6472178059260845,0.0029942989349365234,0.281639703873767,0.45994393463920963
bs,4,2,6,1.543097037990988,0.004009246826171875,0.1254945176679679,0.3761234016380499
bs,5,2,6,1.5176653054755869,0.003016233444213867,0.1685636603145628,0.3973984341296118
bs,6,2,6,1.357846406399646,0.0034880638122558594,0.281639703873767,0.45994393463920963
bs,7,2,6,1.412595390771263,0.0029997825622558594,0.16530094807212575,0.39568232057936953
bs,8,2,6,1.3680462196493746,0.002995729446411133,0.17180460505679188,0.4000337397248283
bs,9,2,6,1.3332551145494862,0.002989053726196289,0.1553009179334117,0.41637869537028627
bs,10,2,6,1.8609338918080451,0.0019979476928710938,0.27738926570704614,0.46024298997382257
bs,11,2,6,1.4753117881207327,0.002994537353515625,0.36354104133249693,0.4696081145926404
bs,12,2,6,1.5644493282239416,0.003998756408691406,0.24082129596730828,0.42320154779714075
bs,13,2,6,1.50264527075344,0.004027128219604492,0.3732885676397047,0.4689834518209758
bs,14,2,6,1.664549561081685,0.002034425735473633,0.3982218136072139,0.4630404370141472
bs,15,2,6,1.6628646435941625,0.003152132034301758,0.40841818313369016,0.461348133266692
bs,16,2,6,1.2633715939891332,0.003027200698852539,0.2291542886139043,0.4227319280543072
bs,17,2,6,1.478538715808564,0.0030198097229003906,0.22522011346124574,0.4305213546111286
bs,18,2,6,1.5462862440570202,0.002992391586303711,0.0601456071627565,0.33025821749833806
bs,19,2,6,1.360572640214622,0.002993345260620117,0.3034439790146723,0.44405054736369615
bs,20,2,6,1.550175751190791,0.002880573272705078,0.3124425887265136,0.43545118411754413
bs,21,2,6,1.3762866366662994,0.002998828887939453,0.16859291939612361,0.39679609862992554
bs,22,2,6,1.3371189512501127,0.0029914379119873047,0.29452956055975515,0.47194921132151535
bs,23,2,6,1.6390965508451614,0.0030269622802734375,0.19576694068610714,0.4214048387488734
bs,24,2,6,1.7626042878890302,0.003911495208740234,0.17825104472832695,0.4344982490151427
bs,25,2,6,1.5399781438331506,0.002997875213623047,0.2650140593479303,0.4298211059145358
bs,26,2,6,1.5752001447111432,0.0030014514923095703,0.07948426278953047,0.3422246795308323
bs,27,2,6,1.8181921478837801,0.003231048583984375,0.10579245967295246,0.44300015967858986
bs,28,2,6,1.79628208087176,0.0019981861114501953,0.12003602351987978,0.3569557734185156
bs,29,2,6,1.8446459284444379,0.0019903182983398438,0.31683735977090427,0.4516162741534674
bs,30,2,6,1.6912435103064969,0.01001119613647461,0.3931680790839289,0.46590262630430507
km,1,2,None,1.2308924356380968,0.2139418125152588,0.24450207299571752,0.4712377923053837
km,2,2,None,1.2308924356380968,0.03200125694274902,0.24450207299571752,0.4712377923053837
km,3,2,None,1.2290738574032025,0.03299975395202637,0.25251804016064255,0.47172562430382264
km,4,2,None,1.2290738574032025,0.0319972038269043,0.25251804016064255,0.47172562430382264
km,5,2,None,1.2290738574032025,0.03400921821594238,0.25251804016064255,0.47172562430382264
km,6,2,None,1.2290738574032025,0.02700018882751465,0.25251804016064255,0.47172562430382264
km,7,2,None,1.2308924356380968,0.038988590240478516,0.24450207299571752,0.4712377923053837
km,8,2,None,1.2308924356380968,0.03789353370666504,0.24450207299571752,0.4712377923053837
km,9,2,None,1.2308924356380968,0.0410008430480957,0.24450207299571752,0.4712377923053837
km,10,2,None,1.2308924356380968,0.044000864028930664,0.24450207299571752,0.4712377923053837
