algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,1,None,8.0,0.005159616470336914,0.14066878561537452,0.1898502645959415
ff,2,1,None,8.0,0.0021772384643554688,0.21778432545934567,0.18773328475937773
ff,3,1,None,8.0,0.0019996166229248047,0.13358565147547413,0.14797650580232508
ff,4,1,None,9.0,0.002001047134399414,0.11597061135272878,0.10792957032352433
ff,5,1,None,8.0,0.002000093460083008,0.2297337987238485,0.1802870728755749
ff,6,1,None,9.0,0.0019991397857666016,0.10641001072542115,0.14484044250392908
ff,7,1,None,9.0,0.0019996166229248047,0.04929759976415415,0.12064091293218823
ff,8,1,None,9.0,0.0009999275207519531,0.09733676065422629,0.14057863414141744
ff,9,1,None,8.0,0.0010013580322265625,0.32459606256519125,0.16541827012830962
ff,10,1,None,9.0,0.0021209716796875,0.08762887857858499,0.15407339006438106
ff,11,1,None,8.0,0.001980304718017578,0.04553132287115125,0.13009870100797308
ff,12,1,None,8.0,0.0020003318786621094,0.1951995163032003,0.20569417976987395
ff,13,1,None,9.0,0.0020008087158203125,0.031061129827340585,0.1315807513902706
ff,14,1,None,9.0,0.0019986629486083984,0.25408881707186526,0.18911515910373553
ff,15,1,None,8.0,0.0009996891021728516,0.13617337792570433,0.15994112613637607
ff,16,1,None,9.0,0.0009984970092773438,0.22803163679214522,0.17342228069413917
ff,17,1,None,9.0,0.001001119613647461,0.20746499099502855,0.19602259559932536
ff,18,1,None,9.0,0.0019986629486083984,0.050802020253849584,0.13509644085374367
ff,19,1,None,8.0,0.0019996166229248047,0.14017733047390843,0.14903126182370005
ff,20,1,None,8.0,0.0019989013671875,0.1573002531723502,0.18278626958230473
ff,21,1,None,8.0,0.0010001659393310547,0.26899230758771436,0.22972807028678924
ff,22,1,None,9.0,0.0030050277709960938,0.08253498945123985,0.14494296330619033
ff,23,1,None,8.0,0.0020627975463867188,0.1415374704926175,0.20389674318380357
ff,24,1,None,9.0,0.0018951892852783203,0.1315063976457348,0.18718172174231412
ff,25,1,None,8.0,0.0019974708557128906,0.29014699013023376,0.17413061097578086
ff,26,1,None,8.0,0.0010004043579101562,0.17020313386029695,0.16766334525971122
ff,27,1,None,9.0,0.0039997100830078125,0.05399625839410661,0.12452086390226562
ff,28,1,None,9.0,0.0019960403442382812,0.24024307699218042,0.17412617632274588
ff,29,1,None,9.0,0.001990079879760742,0.3005064690598147,0.1821382910296359
ff,30,1,None,9.0,0.002002239227294922,0.1758277115758408,0.17406592940460447
bs,1,1,2,8.0,0.014242887496948242,0.2553243197285737,0.23526374595196442
bs,2,1,2,10.0,0.00400090217590332,0.277734662113653,0.22257375906257013
bs,3,1,2,9.0,0.005995750427246094,0.06568885254070503,0.1402974145366895
