algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,2693.646,0.0039882659912109375,0.21896280171110263,0.5842538316899868
ff,2,2,None,2005.053,0.004002809524536133,0.15541799877246243,0.43800310372557266
ff,3,2,None,2437.444,0.0029990673065185547,0.1813716428459715,0.5858067354124699
ff,4,2,None,2566.485,0.003001689910888672,0.3083687528506249,0.5464176732343478
ff,5,2,None,2749.531,0.005000114440917969,0.21359008184520076,0.527506515339098
ff,6,2,None,2029.606,0.004998207092285156,0.16089313207313025,0.43498937159514117
ff,7,2,None,2348.762,0.004002094268798828,0.2703184456907597,0.4847630791885876
ff,8,2,None,2411.493,0.004000663757324219,0.32765207078518843,0.5312052493467432
ff,9,2,None,2144.363,0.0030002593994140625,0.15348656978561503,0.5743530543478308
ff,10,2,None,2716.124,0.0029938220977783203,0.22098416016177558,0.5826937109549157
ff,11,2,None,1939.231,0.004999876022338867,0.14349292211282585,0.4549260516219104
ff,12,2,None,1868.648,0.004005908966064453,0.13845835317056776,0.4994641924094826
ff,13,2,None,2336.661,0.004000425338745117,0.17070727860977233,0.5839050174512992
ff,14,2,None,2538.945,0.004005908966064453,0.1968403580207573,0.5867181506441705
ff,15,2,None,1957.765,0.005000114440917969,0.13956414970784153,0.5550229859804461
ff,16,2,None,2252.091,0.005000114440917969,0.3060785513254674,0.4819572808153774
ff,17,2,None,1971.856,0.003995418548583984,0.13761472599757915,0.5653706905612965
ff,18,2,None,2398.819,0.003006458282470703,0.1763279955245686,0.585079747647181
ff,19,2,None,2669.412,0.0030028820037841797,0.26133567467832264,0.5612080381669323
ff,20,2,None,2558.633,0.0039980411529541016,0.30935232437009197,0.5462222378546898
ff,21,2,None,2016.366,0.0039997100830078125,0.1569631053928455,0.4371397134531859
ff,22,2,None,2004.484,0.0029954910278320312,0.13833457031071306,0.5622855056322944
ff,23,2,None,2256.316,0.004000425338745117,0.27314816440042144,0.5493261068781456
ff,24,2,None,2636.92,0.003000497817993164,0.2105866666079927,0.5858061757076968
ff,25,2,None,1906.429,0.004000663757324219,0.13456336866985735,0.5539970254085573
ff,26,2,None,2502.033,0.0029993057250976562,0.1902750583758829,0.5864616782649467
ff,27,2,None,1844.545,0.004265546798706055,0.1425028389634327,0.5102663873775026
ff,28,2,None,2107.904,0.003000020980834961,0.15054651081437984,0.5765134850810396
ff,29,2,None,1991.791,0.003209829330444336,0.13743703587056558,0.5618443324823146
ff,30,2,None,2635.247,0.0039997100830078125,0.2777313804115459,0.5560154501872868
bs,1,2,2,2666.46,0.016113996505737305,0.3428098899165629,0.584953893597662
bs,2,2,2,2617.409,0.010148286819458008,0.24671865686603253,0.499658223589413
bs,3,2,2,1898.748,0.007999897003173828,0.20429640753644984,0.5490271722438362
bs,4,2,2,2232.383,0.008999347686767578,0.17005567443782657,0.5824133664330133
bs,5,2,2,1694.563,0.010998249053955078,0.18715766129221437,0.5121376596188347
bs,6,2,2,1728.041,0.010230302810668945,0.14814174325316262,0.48514317863027684
