algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,5.261092025509442,0.002046346664428711,0.7338691918079718,0.537691025407398
ff,2,2,None,5.686101801103166,0.0019965171813964844,0.5866146230813395,0.40539790339831067
ff,3,2,None,4.932796224055947,0.0017855167388916016,0.7747476532831673,0.5499509119353213
ff,4,2,None,5.147657696726917,0.001009225845336914,0.6325589635456572,0.43019573078817264
ff,5,2,None,5.546740928574593,0.002000093460083008,0.7203449529274113,0.5301273814685694
ff,6,2,None,5.341766843576481,0.0019996166229248047,0.7130196614852143,0.5013957020495166
ff,7,2,None,6.02318234966014,0.0011954307556152344,0.710783877362198,0.5154429962732833
ff,8,2,None,5.0882571166882355,0.0009992122650146484,0.6129751996847818,0.5257560084722258
ff,9,2,None,5.785927165517455,0.002005338668823242,0.7207597581069776,0.5291721711807031
ff,10,2,None,5.178368639572576,0.001007080078125,0.6473549023918735,0.5698374770316319
ff,11,2,None,5.09259918728329,0.0020558834075927734,0.6390392356527312,0.5584666289514094
ff,12,2,None,6.030761490710039,0.0008487701416015625,0.6949938676574788,0.5064516740720928
ff,13,2,None,5.944197850076356,0.001008749008178711,0.7154341897601407,0.5276994235126015
ff,14,2,None,5.289876311491576,0.0021696090698242188,0.7360811944957052,0.5375872934100283
ff,15,2,None,5.2925069516899335,0.0005331039428710938,0.5721593854056801,0.4362879913071182
ff,16,2,None,5.482224994344574,0.00099945068359375,0.7305490640408113,0.535291179889887
ff,17,2,None,5.569188114727217,0.00099945068359375,0.7293309238605936,0.5364527960056393
ff,18,2,None,5.300003304422598,0.0009927749633789062,0.5699782391284537,0.4425614442329379
ff,19,2,None,5.353687957408157,0.0010006427764892578,0.7720366403842981,0.5335878462655446
ff,20,2,None,5.546740928574593,0.0009996891021728516,0.7203449529274113,0.5301273814685694
ff,21,2,None,5.320099244134496,0.0010228157043457031,0.7440343591158044,0.5401592615763035
ff,22,2,None,5.61446059206997,0.0019996166229248047,0.6816476257943674,0.4902720417677063
ff,23,2,None,6.189885274591208,0.0009980201721191406,0.7249791891264892,0.5312509967901297
ff,24,2,None,5.739377987749563,0.0019998550415039062,0.6368200505597087,0.43834051831275955
ff,25,2,None,6.222000022466549,0.0020008087158203125,0.528324031931657,0.39900946880411786
ff,26,2,None,6.407059707515825,0.0010001659393310547,0.7078596295213819,0.5101345877748474
ff,27,2,None,5.838247917256023,0.0009968280792236328,0.5173923705296741,0.40248380261047073
ff,28,2,None,6.186029057578405,0.0020003318786621094,0.5683131484187295,0.4942460276740285
ff,29,2,None,6.007125160578242,0.0009968280792236328,0.5996766393874636,0.5155714111571875
ff,30,2,None,5.56571054093367,0.0010008811950683594,0.7283107166396414,0.5347851631640295
bs,1,2,2,5.029040559638951,0.003000974655151367,0.7553119095694998,0.4860077199701025
bs,2,2,2,5.0439529791849695,0.0019991397857666016,0.7548676422830567,0.46273595792082695
bs,3,2,2,6.049071524500554,0.0019080638885498047,0.48201188966836717,0.3817595517761379
bs,4,2,2,5.213987997414933,0.001997232437133789,0.7823372856660342,0.5497703128195963
bs,5,2,2,7.585399201293302,0.002998828887939453,0.6701808628979676,0.49053619617513033
bs,6,2,2,4.566826076443358,0.0029981136322021484,0.5861880021331919,0.4423970279719001
bs,7,2,2,7.225311287029603,0.0019986629486083984,0.5531688585252892,0.3922577473281339
bs,8,2,2,4.865042549746365,0.002993345260620117,0.9015402031684445,0.587785184204101
bs,9,2,2,5.124951036128031,0.0030014514923095703,0.7205972107856103,0.5071027894259017
bs,10,2,2,7.593400491440357,0.00321197509765625,0.6450987932074728,0.5326333781551259
bs,11,2,2,4.580173010166163,0.002016305923461914,0.714030531586251,0.5102589851174929
bs,12,2,2,6.814507061639903,0.001995563507080078,0.5478092658864494,0.38527729589667437
bs,13,2,2,4.890171105676916,0.0020034313201904297,0.5485455003560675,0.44691540104280664
