algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,1,None,9695.0,0.027965307235717773,0.015976613259339207,0.808080633768241
ff,2,1,None,9661.0,0.0241239070892334,0.015622117674697839,0.8080334904165609
ff,3,1,None,8009.0,0.025999784469604492,0.00955896101616626,0.7933708704846258
ff,4,1,None,8792.0,0.02720928192138672,0.012806692430708961,0.8133505543673173
ff,5,1,None,9686.0,0.020998239517211914,0.015976613259339207,0.808080633768241
ff,6,1,None,9710.0,0.025146484375,0.015976613259339207,0.808080633768241
ff,7,1,None,9188.0,0.02599954605102539,0.012454513352384797,0.8111353098973854
ff,8,1,None,9648.0,0.025157928466796875,0.015622117674697839,0.8080334904165609
ff,9,1,None,9688.0,0.024998903274536133,0.015976613259339207,0.808080633768241
ff,10,1,None,9586.0,0.021998882293701172,0.015622117674697839,0.8080334904165609
ff,11,1,None,9649.0,0.02700018882751465,0.015622117674697839,0.8080334904165609
ff,12,1,None,9100.0,0.025000572204589844,0.00596971137031124,0.7951316496871439
ff,13,1,None,7821.0,0.024999141693115234,0.01194918937403721,0.8305846155703642
ff,14,1,None,9436.0,0.027004241943359375,0.014209552945770441,0.8086816996067369
ff,15,1,None,7760.0,0.020999908447265625,0.19569886899503855,0.601285739758295
ff,16,1,None,7394.0,0.023351669311523438,0.01587939809260918,0.8408556406638105
ff,17,1,None,9620.0,0.026109695434570312,0.015622117674697839,0.8080334904165609
ff,18,1,None,9605.0,0.025001049041748047,0.015622117674697839,0.8080334904165609
ff,19,1,None,9622.0,0.020996570587158203,0.015622117674697839,0.8080334904165609
ff,20,1,None,9569.0,0.024999380111694336,0.015622117674697839,0.8080334904165609
ff,21,1,None,9348.0,0.021998167037963867,0.01403373938325129,0.8092832757523943
ff,22,1,None,8328.0,0.02199721336364746,0.012991602150590377,0.8254451528104871
ff,23,1,None,9664.0,0.027002334594726562,0.015622117674697839,0.8080334904165609
ff,24,1,None,9504.0,0.020981788635253906,0.014914486365148619,0.8075774918537796
ff,25,1,None,9690.0,0.025005102157592773,0.015976613259339207,0.808080633768241
ff,26,1,None,8016.0,0.023000001907348633,0.03249414266363659,0.7912017323292345
ff,27,1,None,9127.0,0.023998737335205078,0.012980600154191868,0.8117389304503743
ff,28,1,None,9348.0,0.01900196075439453,0.01403373938325129,0.8092832757523943
ff,29,1,None,9708.0,0.02301645278930664,0.015976613259339207,0.808080633768241
