algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,1,None,7.381416566701583,0.0,0.4973881362154276,0.3565068108503046
ff,2,1,None,7.797573858518389,0.0009992122650146484,0.5220033920640624,0.3505413422672849
ff,3,1,None,6.232328750709469,0.0005307197570800781,0.27910188955885573,0.26173834345753183
ff,4,1,None,8.097940714124721,0.00098419189453125,0.5776980092871441,0.3907291870085981
ff,5,1,None,6.262710515806906,0.0,0.3039773868191657,0.27526686718690435
ff,6,1,None,7.779355669793617,0.0,0.47022906010623283,0.3152587061530698
ff,7,1,None,6.262710515806906,0.0009911060333251953,0.3039773868191657,0.27526686718690435
ff,8,1,None,6.525579346703195,0.0009925365447998047,0.3463829432288961,0.3006168224390352
ff,9,1,None,8.358385738914716,0.0,0.5574791201590181,0.38024836859286654
ff,10,1,None,8.590657820964411,0.0010275840759277344,0.4890257624561756,0.3664692170303706
ff,11,1,None,7.092052704926824,0.00099945068359375,0.6212679813793193,0.4125383056859885
ff,12,1,None,7.092052704926824,0.0001747608184814453,0.69050117368108,0.4413834768922912
ff,13,1,None,7.562915371352169,0.0009996891021728516,0.56618118732112,0.3830732809810718
ff,14,1,None,7.092052704926824,0.0,0.6394621636877506,0.4193341696513657
ff,15,1,None,8.068471912400343,0.0009999275207519531,0.6317435365795405,0.3997552300286516
ff,16,1,None,7.825990104019335,0.0010037422180175781,0.5050542304856109,0.35981201170493154
ff,17,1,None,6.458880535732955,0.0009925365447998047,0.23360963783233687,0.24212017671757882
ff,18,1,None,6.889073956075148,0.0009999275207519531,0.24227258428133458,0.2503563938233993
ff,19,1,None,9.224393926164893,0.0,0.7016129487184652,0.4620209342721034
ff,20,1,None,8.61508502312293,0.0010001659393310547,0.5561988567938746,0.421986260687395
ff,21,1,None,6.892702245961655,0.0010101795196533203,0.33404825668112637,0.30213735281798354
ff,22,1,None,7.644948211958101,0.0009779930114746094,0.3130467748038688,0.2844811424899748
ff,23,1,None,6.944198420461037,0.0,0.29398033167005244,0.2726355644895929
ff,24,1,None,7.959304317349985,0.0009992122650146484,0.4944016380798738,0.3657079372430606
ff,25,1,None,8.366031090549125,0.0,0.46101891464828376,0.3094537777829502
ff,26,1,None,7.393629074311651,0.0010006427764892578,0.19036427290093316,0.21812662817440806
ff,27,1,None,8.28034644201125,0.0010187625885009766,0.4584454205063081,0.3429157324733758
ff,28,1,None,7.49275107718454,0.0010008811950683594,0.5975882437768756,0.40021016050561076
ff,29,1,None,6.889073956075148,0.0009677410125732422,0.24227258428133458,0.2503563938233993
ff,30,1,None,8.4674287169532,0.00099945068359375,0.3528310014110135,0.3024394603163945
bs,1,1,2,6.835286107394687,0.002001523971557617,0.6173059067882327,0.4427232489545316
bs,2,1,2,6.378829328880568,0.0019960403442382812,0.5441250606436396,0.4086916206146134
bs,3,1,2,7.812597521303253,0.00202178955078125,0.4237587581603185,0.35605913197319716
bs,4,1,2,7.9753286195959685,0.002010345458984375,0.4951073652980756,0.3711409341537163
bs,5,1,2,8.028267373939979,0.0019998550415039062,0.7629802762668811,0.4727528475678316
bs,6,1,2,7.644716153214795,0.0010144710540771484,0.4402513792519777,0.2853824397562717
bs,7,1,2,6.458880535732955,0.0020003318786621094,0.3327253589752976,0.2962530430633755
bs,8,1,2,6.093907524555611,0.0020003318786621094,0.5906935203678471,0.437942008292117
bs,9,1,2,8.752968458666446,0.0020647048950195312,0.7041373928336645,0.47443290765394597
bs,10,1,2,7.378691285686742,0.0015254020690917969,0.5174398167777379,0.3904431145759974
bs,11,1,2,8.35341477586144,0.0009999275207519531,0.4345581579717419,0.20521029827925477
bs,12,1,2,8.410281455571619,0.0009667873382568359,0.4567788983852133,0.35349406450318277
bs,13,1,2,9.142734035437023,0.0010001659393310547,0.27507479131539886,0.2655607142979996
bs,14,1,2,6.721812848267829,0.0009996891021728516,0.3569939473625562,0.31041712478359157
bs,15,1,2,7.825990104019335,0.0009982585906982422,0.4581040171104092,0.3153914745070601
bs,16,1,2,8.561404674096039,0.0020003318786621094,0.47136846580362934,0.3751689470609839
bs,17,1,2,8.368122452483915,0.0009999275207519531,0.5136027953458512,0.3937247190568315
bs,18,1,2,6.353230141541136,0.0020246505737304688,0.542146721478565,0.4183330673777333
bs,19,1,2,6.378829328880568,0.0010008811950683594,0.7791019706737271,0.48373431541297457
bs,20,1,2,6.943459694989863,0.0009953975677490234,0.44075073074723975,0.3483549071613031
bs,21,1,2,6.627458361447488,0.002001523971557617,0.5185954237948787,0.3811752608972054
bs,22,1,2,7.76090139899671,0.0011627674102783203,0.5309443212428078,0.392366213198671
bs,23,1,2,8.752968458666446,0.0019991397857666016,0.6788107765162372,0.4570060497094557
bs,24,1,2,9.084221956629612,0.000997781753540039,0.8067943436988538,0.48220657982495274
bs,25,1,2,6.299824529397964,0.00197601318359375,0.5038380075858172,0.38168566030485795
bs,26,1,2,6.576598570944613,0.0009970664978027344,0.591532155982643,0.4306084674484234
bs,27,1,2,9.167279683346774,0.001999378204345703,0.7404292080303642,0.4590437589989419
bs,28,1,2,7.603584741407999,0.0024187564849853516,0.2712197487315982,0.28706713089060626
bs,29,1,2,8.032295427582515,0.0019998550415039062,0.24842977865043273,0.26096797346578626
bs,30,1,2,6.724949205568966,0.0009999275207519531,0.7132193261678573,0.4554694469650494
bs,1,1,3,6.333674603832829,0.001953601837158203,0.505954192057205,0.3937975193665983
bs,2,1,3,8.028267373939979,0.00099945068359375,0.6941170479938092,0.41525713699300487
bs,3,1,3,9.090841744472623,0.001998424530029297,0.5198634446842091,0.3987898137474847
bs,4,1,3,6.299824529397964,0.002227783203125,0.4914096640165415,0.3799319042392904
bs,5,1,3,6.943459694989863,0.0031731128692626953,0.4667161645413086,0.35669260564266647
bs,6,1,3,7.06624577907741,0.001005411148071289,0.5530702647526672,0.41439355668423455
bs,7,1,3,7.537607303483031,0.0019888877868652344,0.6455543238662236,0.4184165200875108
bs,8,1,3,8.162980867320563,0.0009999275207519531,0.6540138212448137,0.42218620050566985
bs,9,1,3,6.40870038312921,0.002212047576904297,0.5965751496866393,0.4377749136178574
bs,10,1,3,7.9470895696855095,0.0015227794647216797,0.36345833811254963,0.35096936100835935
bs,11,1,3,6.736457202634956,0.002023935317993164,0.5166642299091612,0.3958829213018472
bs,12,1,3,8.028267373939979,0.002179384231567383,0.5843303453916138,0.42787629524449433
bs,13,1,3,7.6859765151266775,0.002000093460083008,0.5802881004787752,0.42079362752216437
bs,14,1,3,6.1497643142089,0.0021314620971679688,0.6115752055014592,0.44508127716583207
bs,15,1,3,6.456185436701382,0.001999378204345703,0.7711846485197563,0.4836535615465151
bs,16,1,3,7.714849514231128,0.002000093460083008,0.1304199269938367,0.1851482114656279
bs,17,1,3,7.158270501870415,0.0017282962799072266,0.2982065858386061,0.30035048243738033
bs,18,1,3,6.600375167456636,0.0019998550415039062,0.6881742037679017,0.46806873678734107
bs,19,1,3,6.826520690920056,0.002000093460083008,0.5556653164872495,0.4132994772747716
bs,20,1,3,8.380065236919814,0.0030112266540527344,0.7292910627300193,0.47614435495658397
bs,21,1,3,6.383455383267256,0.0030019283294677734,0.6168823305652141,0.44173928621906317
bs,22,1,3,7.0619867842132615,0.0020003318786621094,0.46677088690507623,0.3638288274500579
bs,23,1,3,6.806360116901338,0.001999378204345703,0.4919647706459131,0.3644719825376073
bs,24,1,3,6.534993570432138,0.001997709274291992,0.42637998120288007,0.3333471166222778
bs,25,1,3,7.562915371352169,0.002248048782348633,0.6436647179032047,0.4327619855649681
bs,26,1,3,6.5317294857268875,0.0010001659393310547,0.3561232529379057,0.3052872998089922
bs,27,1,3,7.425226833287038,0.001997709274291992,0.5049526833801774,0.37370528579618123
bs,28,1,3,7.887889140800845,0.0020525455474853516,0.38782598052888523,0.26226612455257475
bs,29,1,3,6.806360116901338,0.002993345260620117,0.5204775502919605,0.3864293329006062
bs,30,1,3,6.5317294857268875,0.002155303955078125,0.39830137420199674,0.3392822270633342
bs,1,1,4,7.461087403148599,0.003177642822265625,0.5798220653022208,0.3904802924460641
bs,2,1,4,7.812597521303253,0.0019991397857666016,0.389960872108466,0.376342053815487
bs,3,1,4,7.113056939400806,0.0030596256256103516,0.7787927040331443,0.4862023047604043
bs,4,1,4,7.591549913060253,0.0030007362365722656,0.5037410087237486,0.34179191108218787
bs,5,1,4,6.353230141541136,0.003009319305419922,0.4399072479672771,0.3377341317742095
bs,6,1,4,6.4188767760015235,0.0029935836791992188,0.7558109469041883,0.482779503155739
bs,7,1,4,6.147989320208606,0.001996755599975586,0.5884501976076084,0.4363219724453263
