algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,5.763971228304044,0.0,0.5476207713339779,0.38433774394631137
ff,2,2,None,6.702573190040258,0.0009968280792236328,0.4780004009308536,0.3516858202631138
ff,3,2,None,6.793441117723674,0.0,0.4592663424487667,0.3863936167483389
ff,4,2,None,6.726703987904895,0.0009996891021728516,0.5017674670001417,0.377938781288871
ff,5,2,None,6.669339930364504,0.0,0.42507813158362523,0.34991941291159506
ff,6,2,None,6.669339930364504,0.0009984970092773438,0.327023597437627,0.29867364953776593
ff,7,2,None,6.702573190040258,0.0010685920715332031,0.4644410228480588,0.35523596905848726
ff,8,2,None,6.669339930364504,0.0009946823120117188,0.11372553614959457,0.1882293714225279
ff,9,2,None,5.657443036475694,0.0010080337524414062,0.5587190951436549,0.39040091211480193
ff,10,2,None,5.852035280696806,0.00016117095947265625,0.7134642579261279,0.4731497554678955
ff,11,2,None,6.669339930364504,0.0010080337524414062,0.21971743383233527,0.24915606973504578
ff,12,2,None,6.9256145924133055,0.0011441707611083984,0.7649748610841662,0.48728643918759396
ff,13,2,None,6.669339930364504,0.0007987022399902344,0.5040809025315177,0.3903093420511644
ff,14,2,None,6.228771444665614,0.0,0.29465816159015834,0.2982804666422664
ff,15,2,None,5.577343003183007,0.0009944438934326172,0.5587190951436549,0.39040091211480193
ff,16,2,None,5.791196497477519,0.0009999275207519531,0.545415890496201,0.38220374333724816
ff,17,2,None,6.091352427479183,0.0,0.07429858855159156,0.13885150364387522
ff,18,2,None,6.607272780083808,0.000993967056274414,0.4069920354880962,0.2836073981305925
ff,19,2,None,6.669339930364504,0.0010008811950683594,0.29406040336872796,0.29118427248538337
ff,20,2,None,5.951057871481586,0.0,0.6737153101405836,0.45313924861732685
ff,21,2,None,6.702573190040258,0.0009999275207519531,0.3683971534773158,0.3174582780205432
ff,22,2,None,6.607272780083808,0.0,0.4640757288050783,0.32873931769410764
ff,23,2,None,6.01932385918378,0.0,0.4931217987799707,0.357283419404027
ff,24,2,None,6.607272780083808,0.0,0.4607784838335628,0.3278207405175016
ff,25,2,None,6.702573190040258,0.0,0.4033485832601575,0.32671773261585013
ff,26,2,None,6.669339930364504,0.0,0.22952254563744945,0.2542713505251515
ff,27,2,None,5.771999718296563,0.0,0.46867897055622393,0.37146807329923026
ff,28,2,None,6.839522652441359,0.0010001659393310547,0.5573060393810392,0.43063538684343444
ff,29,2,None,6.702573190040258,0.0009996891021728516,0.3605384804006799,0.31814675628500033
ff,30,2,None,6.669339930364504,0.0009996891021728516,0.5003953373404604,0.39113116860707015
bs,1,2,2,6.444101376321014,0.0021820068359375,0.5139644453742067,0.39083151531982224
bs,2,2,2,5.7824855790054,0.002000570297241211,0.662887316808298,0.4710758933503244
bs,3,2,2,4.973282148661876,0.0010008811950683594,0.46897019453378014,0.3790068764161962
bs,4,2,2,5.909840911202432,0.0024089813232421875,0.47299272041236945,0.37501544269026177
bs,5,2,2,4.783315230852882,0.0019998550415039062,0.6491080727405779,0.4731418720684186
bs,6,2,2,6.03155975872429,0.002007722854614258,0.5216773071704527,0.4006174250883243
bs,7,2,2,5.568368434585501,0.0009982585906982422,0.7154959859471093,0.44658611345338833
bs,8,2,2,5.070736842843882,0.002242565155029297,0.7411392598733721,0.4879046743435546
bs,9,2,2,5.031392704509277,0.0010273456573486328,0.7162407636079003,0.4850622495538938
bs,10,2,2,5.264342719567096,0.0019996166229248047,0.8145503474352715,0.5030128754496122
bs,11,2,2,6.390464110169993,0.0020008087158203125,0.26156848806550326,0.25441135878123794
bs,12,2,2,4.724247280505092,0.0020139217376708984,0.45451393061978007,0.3824284046306835
bs,13,2,2,4.879023850677522,0.002025127410888672,0.41663581868499305,0.3580219592573235
bs,14,2,2,5.202770583280655,0.0020003318786621094,0.7310772809545362,0.4794625700623984
bs,15,2,2,6.669339930364504,0.0019991397857666016,0.542380731327314,0.3672360899322738
bs,16,2,2,6.597858708890322,0.0009996891021728516,0.4591256643959793,0.3269133913620576
bs,17,2,2,5.764829544260512,0.0019979476928710938,0.7069103931308027,0.44673309443963993
bs,18,2,2,6.787783040811588,0.001999378204345703,0.5510781773654273,0.38560744923098755
bs,19,2,2,6.66295468000237,0.002046823501586914,0.6576417874503242,0.4338367577202663
bs,20,2,2,6.66179152682697,0.0009989738464355469,0.297717970454704,0.2608255447994543
bs,21,2,2,6.669339930364504,0.0021555423736572266,0.5098935997206577,0.37147757871915865
bs,22,2,2,6.33387397675341,0.0009999275207519531,0.33946750349356025,0.3235146301802134
bs,23,2,2,5.6451792618839205,0.0009999275207519531,0.3860709625327033,0.31620527270154064
bs,24,2,2,5.084458233591306,0.002999544143676758,0.7599257674853865,0.4805829196109878
bs,25,2,2,5.978230058667117,0.0009951591491699219,0.2582547199486955,0.2564602094465399
bs,26,2,2,5.014085479180028,0.0021979808807373047,0.6206948182250701,0.43900666789609083
bs,27,2,2,5.566199043376467,0.0010020732879638672,0.40985864572492736,0.34499264073892894
bs,28,2,2,4.989625621628683,0.0010013580322265625,0.7635173927704999,0.4903096066161118
bs,29,2,2,4.738398097038268,0.0019960403442382812,0.7029161021450187,0.4798335379479816
bs,30,2,2,6.620047552057404,0.0030052661895751953,0.42108252068095475,0.31238671527000184
bs,1,2,3,6.669339930364504,0.0029993057250976562,0.4150312178932309,0.34597380266648464
bs,2,2,3,5.945356133579031,0.0019936561584472656,0.4250143564780237,0.33577913563973677
bs,3,2,3,4.97299485632399,0.0028684139251708984,0.7760062431131515,0.4989474294570933
bs,4,2,3,5.833000744416178,0.0010294914245605469,0.80345293991811,0.4831340750195706
bs,5,2,3,4.994262124635048,0.001999378204345703,0.7275704941684269,0.47729087600130754
bs,6,2,3,5.014085479180028,0.0019996166229248047,0.7029416130392302,0.47124972426905426
bs,7,2,3,5.128270772467092,0.0022170543670654297,0.6145084326910921,0.4546477205658459
bs,8,2,3,4.879023850677522,0.0022172927856445312,0.5672758765161412,0.43394890225275057
bs,9,2,3,5.018671771496895,0.0020003318786621094,0.5427128456720608,0.43082122604887174
bs,10,2,3,6.447929432455736,0.0029997825622558594,0.5651201407174068,0.3602585854656681
bs,11,2,3,6.765216032872188,0.003000497817993164,0.4050466018642922,0.29645328812828825
bs,12,2,3,6.6457622895345985,0.002000093460083008,0.7519807042393059,0.4916030939613929
bs,13,2,3,6.260997126480858,0.0019898414611816406,0.6684141344871006,0.4671289011766016
bs,14,2,3,4.652133971977169,0.001997709274291992,0.554019405200309,0.43004911823544023
bs,15,2,3,6.150071372495666,0.002204418182373047,0.5770861362505569,0.4019863453321195
bs,16,2,3,5.587334066334582,0.0021753311157226562,0.6787243758297444,0.45260901052498803
bs,17,2,3,4.672663351543429,0.002006053924560547,0.5254952375691665,0.41631580100642
bs,18,2,3,5.133462557202987,0.003000020980834961,0.5497053690383834,0.41921291891609835
bs,19,2,3,5.061007081699767,0.0030121803283691406,0.767755762440257,0.4941121046566094
bs,20,2,3,5.061007081699767,0.002117156982421875,0.7742093545155755,0.49279981367878417
bs,21,2,3,5.4315971439294914,0.0019996166229248047,0.6322251746552867,0.45468293321937986
bs,22,2,3,5.1597334559412955,0.00099945068359375,0.7457097163299722,0.468601013114244
bs,23,2,3,4.467863008035517,0.0020003318786621094,0.6475286061679341,0.4605771461437937
bs,24,2,3,6.803597144019673,0.0009999275207519531,0.43504841354143786,0.3851874809778868
bs,25,2,3,5.837722650190135,0.0019936561584472656,0.5619226404282874,0.43908052244164125
bs,26,2,3,5.968128583451028,0.0009996891021728516,0.42162506084433526,0.3682359905778426
bs,27,2,3,7.179652350356629,0.0019991397857666016,0.5241243119086001,0.37396357491784354
bs,28,2,3,6.381060816326892,0.002000570297241211,0.3807579309807495,0.3698828094321073
bs,29,2,3,5.131238726551541,0.0020041465759277344,0.6260737790063897,0.46187781619984614
bs,30,2,3,5.871462897389597,0.0019996166229248047,0.7457571321742096,0.4956967291022094
bs,1,2,4,5.938914181595348,0.001999378204345703,0.41351336081487383,0.32991244703617245
bs,2,2,4,4.838882387001464,0.002168893814086914,0.7323541386844457,0.48791913076832905
bs,3,2,4,5.847066277961091,0.00318145751953125,0.7980532995697553,0.495915652960823
bs,4,2,4,5.2061716844162955,0.002126455307006836,0.5514636047867157,0.42549312763630903
bs,5,2,4,5.873882226427407,0.002014636993408203,0.47217213823029297,0.35174307144794814
