algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,3.451656619934588,0.0012960433959960938,1.0,0.8188467152557573
ff,2,2,None,3.6160632644551174,0.0020003318786621094,1.0,0.8188467152557573
ff,3,2,None,3.451656619934588,0.0010063648223876953,1.0,0.8188467152557573
ff,4,2,None,3.3205132813967593,0.0010063648223876953,1.0,0.8188467152557573
ff,5,2,None,4.108168949408289,0.0020024776458740234,0.9938006711634514,0.8129161253417067
ff,6,2,None,3.806089082833892,0.001129150390625,1.0,0.8188467152557573
ff,7,2,None,3.451656619934588,0.002000570297241211,1.0,0.8188467152557573
ff,8,2,None,3.451656619934588,0.0009999275207519531,1.0,0.8188467152557573
ff,9,2,None,3.806089082833892,0.0012812614440917969,1.0,0.8188467152557573
ff,10,2,None,3.806089082833892,0.0019991397857666016,1.0,0.8188467152557573
ff,11,2,None,3.451656619934588,0.0011820793151855469,1.0,0.8188467152557573
ff,12,2,None,3.305413576642732,0.000997304916381836,1.0,0.8188467152557573
ff,13,2,None,3.451656619934588,0.0009996891021728516,1.0,0.8188467152557573
ff,14,2,None,3.4169252995920907,0.0009999275207519531,1.0,0.8188467152557573
ff,15,2,None,3.3205132813967593,0.0009999275207519531,1.0,0.8188467152557573
ff,16,2,None,3.3205132813967593,0.0009999275207519531,1.0,0.8188467152557573
ff,17,2,None,3.806089082833892,0.0010001659393310547,1.0,0.8188467152557573
ff,18,2,None,3.806089082833892,0.002000093460083008,1.0,0.8188467152557573
ff,19,2,None,3.806089082833892,0.000997781753540039,1.0,0.8188467152557573
ff,20,2,None,3.451656619934588,0.0009999275207519531,1.0,0.8188467152557573
ff,21,2,None,3.451656619934588,0.0009992122650146484,1.0,0.8188467152557573
ff,22,2,None,3.3205132813967593,0.0010001659393310547,1.0,0.8188467152557573
ff,23,2,None,3.3205132813967593,0.00099945068359375,1.0,0.8188467152557573
ff,24,2,None,3.451656619934588,0.0019998550415039062,1.0,0.8188467152557573
ff,25,2,None,3.3205132813967593,0.0020003318786621094,1.0,0.8188467152557573
ff,26,2,None,3.806089082833892,0.0009996891021728516,1.0,0.8188467152557573
ff,27,2,None,3.806089082833892,0.0009989738464355469,1.0,0.8188467152557573
ff,28,2,None,3.806089082833892,0.0010068416595458984,1.0,0.8188467152557573
