algorithm,test-number,p,search-depth,max-radius,run-time,rand-index,silhouette-coefficient
ff,1,2,None,11.314,1.495694875717163,0.10830790130832259,0.4795959887267755
ff,2,2,None,11.402,1.5165951251983643,0.10914073656241516,0.500286483173216
ff,3,2,None,11.225,1.473752737045288,0.10970481436363685,0.4873376927046862
ff,4,2,None,11.225,1.4704484939575195,0.1067911162114252,0.5082571221649331
ff,5,2,None,11.747,1.4615507125854492,0.10979908063606657,0.49758308846086824
ff,6,2,None,11.225,1.4947478771209717,0.10792126349051118,0.48668149458840826
ff,7,2,None,11.225,1.5038278102874756,0.1089060117208317,0.5051312497484471
ff,8,2,None,11.314,1.4503750801086426,0.10844830808047104,0.5093003221905145
ff,9,2,None,11.225,1.4948320388793945,0.10804176791458495,0.4759780237320357
ff,10,2,None,12.0,1.4887559413909912,0.10913994721884547,0.5010852929383596
ff,11,2,None,11.225,1.4947526454925537,0.10865300230872423,0.49110151213380343
ff,12,2,None,11.18,1.4929053783416748,0.10959537501563472,0.4813666631859789
ff,13,2,None,11.314,1.5003368854522705,0.10843293311292855,0.4835237595908432
ff,14,2,None,11.314,1.483975887298584,0.10843293311292855,0.4835237595908432
ff,15,2,None,11.225,1.4786393642425537,0.10871254146639228,0.4894612750607664
ff,16,2,None,11.705,1.5064454078674316,0.09885804128448408,0.510010584684024
ff,17,2,None,11.705,1.496335506439209,0.09600541474904983,0.5184510045967571
ff,18,2,None,11.747,1.4810795783996582,0.1091948439404801,0.5037490587068737
ff,19,2,None,11.705,1.4863269329071045,0.09672167372383307,0.5146080095533818
ff,20,2,None,11.225,1.497868537902832,0.10860605226889315,0.5042375006801701
ff,21,2,None,11.18,1.4930622577667236,0.0958374113322425,0.5081206042179061
ff,22,2,None,11.225,1.4901139736175537,0.10860605226889315,0.5042375006801701
ff,23,2,None,11.747,1.5254600048065186,0.10875114285007283,0.48725969891010174
ff,24,2,None,11.18,1.5132241249084473,0.1088337211995276,0.4959680557230207
ff,25,2,None,11.225,1.4515433311462402,0.10970720895866241,0.49556055088498036
ff,26,2,None,11.225,1.4919922351837158,0.10662460491274742,0.46259553611609844
ff,27,2,None,11.225,1.5378432273864746,0.10214768975203099,0.44700673447582534
ff,28,2,None,11.314,1.510063648223877,0.10781992982667768,0.5055021395638636
ff,29,2,None,11.225,1.4542372226715088,0.10951379309916914,0.4891514277953597
ff,30,2,None,11.225,1.4688026905059814,0.10860605226889315,0.5042375006801701
bs,1,2,2,26.401,0.04866647720336914,0.1321191094797174,0.5862260558022065
bs,2,2,2,24.597,0.04512357711791992,0.1324275357036739,0.5266127349381557
bs,3,2,2,21.095,0.04469752311706543,0.1302184735425714,0.6116938447463623
bs,4,2,2,23.345,0.04533815383911133,0.12905037651557205,0.5615203397314456
bs,5,2,2,28.231,0.046240806579589844,0.14415448445128026,0.544066579594949
bs,6,2,2,28.636,0.047470808029174805,0.13850524631848568,0.55768761924096
bs,7,2,2,25.0,0.04401826858520508,0.12703459741527331,0.5577406073854203
bs,8,2,2,26.401,0.04493093490600586,0.13830417546186283,0.5197685653461886
bs,9,2,2,28.231,0.04492783546447754,0.1348224266179412,0.5501064624173112
bs,10,2,2,25.0,0.052316904067993164,0.131000254163551,0.589629369363163
bs,11,2,2,28.636,0.045783281326293945,0.1470489462473024,0.6202396204179861
bs,12,2,2,25.0,0.04633641242980957,0.14998423476905515,0.5219732285828332
bs,13,2,2,24.187,0.04358482360839844,0.1328047130676548,0.5317977858677215
bs,14,2,2,26.019,0.04431486129760742,0.14658484386817514,0.564382583314671
bs,15,2,2,23.259,0.04337716102600098,0.1405707758608583,0.5812965209883607
bs,16,2,2,28.636,0.046095848083496094,0.14977253259581058,0.5832404384853945
bs,17,2,2,24.434,0.045241355895996094,0.13447059364044056,0.5439069906831296
bs,18,2,2,24.187,0.04773545265197754,0.13682306755522813,0.5857702404935919
bs,19,2,2,25.0,0.044478416442871094,0.12359895196835999,0.5896751866472022
bs,20,2,2,28.636,0.04594898223876953,0.1454368479613391,0.5543220951455705
bs,21,2,2,28.636,0.046349525451660156,0.13659838202389651,0.5407519483252394
bs,22,2,2,24.228,0.0458521842956543,0.11700277560434165,0.5715994577139224
bs,23,2,2,24.434,0.04800248146057129,0.12965368244394415,0.6316526977635246
bs,24,2,2,28.231,0.04660820960998535,0.13695534224244418,0.5885008158404663
bs,25,2,2,26.192,0.04876375198364258,0.13684393564437328,0.562263114595534
bs,26,2,2,27.0,0.045212745666503906,0.13647420098893076,0.5111783208311205
bs,27,2,2,27.386,0.0449526309967041,0.1304912173689391,0.60330271967043
bs,28,2,2,24.0,0.0455012321472168,0.11353116260066023,0.4352097346869606
bs,29,2,2,26.401,0.051337480545043945,0.1258113605585123,0.5728720697270026
bs,30,2,2,28.231,0.045084238052368164,0.1466757803642303,0.5280189851653712
bs,1,2,3,20.0,0.053336143493652344,0.13146002741880233,0.6056976172318151
bs,2,2,3,21.0,0.05408811569213867,0.1369043994021646,0.5201131302298053
bs,3,2,3,20.0,0.05066108703613281,0.12982593036358656,0.5413320905016588
bs,4,2,3,21.494,0.051095008850097656,0.11806755086805185,0.5117468681088763
bs,5,2,3,19.925,0.05322980880737305,0.13114588037507943,0.5702297364170941
bs,6,2,3,21.541,0.05045723915100098,0.1110116917501758,0.5743098205562938
bs,7,2,3,20.0,0.05267524719238281,0.14761067063503555,0.4849078073104827
bs,8,2,3,21.0,0.050605058670043945,0.1359483475308021,0.5881423693162557
bs,9,2,3,20.616,0.05226778984069824,0.12885422840178087,0.5299865881519555
bs,10,2,3,21.0,0.049600839614868164,0.13862830141854263,0.5908718092946247
bs,11,2,3,21.0,0.05292057991027832,0.1513712646225496,0.5616832416588828
